text,label
Recognising those particular set of requirements means developing a new cross border development zone to help revitalise the economy in this area.,2
They have seen aged care as nothing but a savings option – cutting its funding in each of their Budgets – most recently $1.2 billion in the 2016 Budget.,4
"As a result of SNP pressure, the UK government has commenced a review into the use of such practices.",5
and promoting the UN Sustainable Development Goals both in the UK and abroad.,3
"Cardiovascular disease (CVD) and diabetes are preventable diseases that, with better management, can greatly improve health outcomes of patients.",4
Joint action across government agencies creates confusion and duplication.,2
"To stamp out any abuse, cheaper commercial alternatives must be taken when possible and permission to use the jet will require sanction from the Taoiseach’s Department.",2
Promote accredited Community Education.,4
"disclosure of beneficial ownership,",2
Support quotas and legislation to increase the participate of women in political and public life.,1
"Labor will scrap the Liberals’ plan to cut Paid Parental Leave to around 80,000 new mums each year.",4
and ensure that the NHS is not picking up the tab for private malpractice.,3
and chemical weapons world-wide.,0
"Parental leave is supposed to be a workplace entitlement, not a welfare payment",6
New Zealand was one of only four countries to vote against the adoption of the Declaration.,5
"The character of our President, yes, but more than that: the character of our democracy, our society, and our leadership in the world.",5
"Review the parole system and deny bail for murder, rape, armed robbery, human trafficking and car hijacking accused;",5
That should continue,1
and create more American jobs.,6
which suggests that social exclusion is a key factor in crime rates.,5
"We will guarantee that all patients will have access to all publicly-funded beds in every public hospital, starting at co-location campuses.",4
It’s time to pull the plug on what hasn’t worked so we can invest instead in the Green New Deal and other ways to sustainably transform the state of the nation.,3
Reinvesting in the canadian space agency.,3
"The solutions to climate change must be global, enacted in concert with our international partners.",4
The gravest threat we face — nuclear terrorism — demands a comprehensive strategy for reducing the world's nuclear stockpiles and preventing proliferation.,0
This free service helps small businesses to save on time and paperwork by enabling them to pay their employees' superannuation to a single location in just one simple electronic transaction.,2
Aviation,2
"for we believe that sound public policies can restore growth to our economy, vigor to the housing market, and hope to those who are now on the margins of prosperity.",3
good education and vocational training relevant to global trends and technological advances;,3
"We support the ongoing reconciliation efforts in Cyprus and Northern Ireland, including the appointment of a U.S. Special Envoy for Northern Ireland.",0
Provide a full assessment when people first go on benefit.,6
And we will use technology to improve outcomes and government accountability by embracing prioritized goal setting and performance tracking for the federal government.,3
Labour in government will address the fact that some unscrupulous employers have sought to undermine the right to collective bargaining.,6
- just over a quarter.,4
Promote a 10 percent discount on power bills for SuperGold Card holders during winter,4
Place national needs in order of priority for the granting of commercial water rights as opposed to the current first in - first served approach.,5
"We also condemn the recent uptick in other forms of hate speech, like anti-Semitism and Islamophobia.",4
"address climatic variability and climate change through risk management strategies that minimise the adverse impacts of weather extremes, and encourage the adaptation of agricultural processes to climate change.",6
2011 is the most important election we have faced in our lifetimes.,5
The DUP supports our participation in NATO,0
Work with the sector to develop national curriculum guidelines and progressions for teaching and learning Te Reo Maori in immersion schools Years 1 to 13.,4
"Our plan will restore integrity to the system, by cleaning out the dodgy private providers who have been ripping Australians off for too long.",3
Accelerate the pace of the Africanisation and decolonisation of the curriculum so that it could speak to local issues and address local challenges,5
Fine Gael will introduce incentives to promote increased farm-to-farm trading and to reduce input costs.,6
GOOD will finalise outstanding land restitution cases within 5 years.,2
"In 2015, international visitation to Tasmania grew by 20 per cent to 211,788 visitors and spend by these visitors grew by 34 per cent to $351 million.",3
"It is not acceptable to see so many skilled immigrants working as taxi-drivers in our major cities, unable to get jobs that would use their skills.",6
"Introduce a Citizens’ Initiative of 20,000 voters to become an additional means of nominating candidates for the Presidency.",1
and free up resources for the criminal justice system.,5
"However, around 60% of South African schools do not yet meet these performance criteria and they will be the focus of various initiatives including: Training for principals, deputies and heads of department.",4
Focusing on the wellbeing of NZDF personnel and families through pay rises and attention to housing needs.,0
and defending our allies.,0
Regardless of your feelings about Westminster and its behaviour over the last three years – that is where the battleground against Brexit now is.,0
Obliging government departments and local authorities to consider climate change and carbon reduction in all their planning over a long time horizon of 50–100 years.,4
"It will have the resources to improve access to finance for small and medium-sized businesses, and will support a network of regional banks.",3
"Civilianisation: Following recommendations from the Garda Inspectorate, Fine Gael will fund the recruitment of at least 300 more civilian staff to non-frontline administrative and analyst positions.",5
"and we recognize that nature in all its life forms has the right to exist, persist, maintain, and regenerate its vital cycles.",4
"Excessive regulation is destructive, but good regulations give more power to consumers, protect the vulnerable and create an open, clean and competitive environment.",3
"The government has focused on lower-quality childcare, which has little or no effect.",4
Scrapping 90-day trial periods,3
All children can thrive when we provide for those who need it.,4
The quality of services the government will provide must be improved.,2
"This will allow the streamlining of local job creation and support functions, increased shared knowledge capability and resources while saving on administration costs.",2
And can I acknowledge that the constitution does give the power of day to day policing to the states.,2
This programme has delivered a substantial increase in the numbers benefiting from services every year,4
and make sure councils divest non-core assets and return the proceeds to ratepayers.,3
Remove the spousal veto so that married trans people can acquire their gender recognition certificate without having to obtain permission from their spouse.,4
We need to unblock the bottlenecks in New Zealand's economy.,3
"We have to be clear: we should stand firmly alongside our allies around the world,",0
"If we do not tackle climate change, millions of people will fall into poverty.",4
"We will take a farm-level approach where possible so that low-emissions farmers are rewarded with a lower cost through the ETS, rather than the current approach that assumes each cow, for instance, has the same emissions on every farm.",6
"Eskom is unbundled and the energy sector is rapidly reformed through competition and diversity with a view to increasing generation,",3
Expand of the Rural Cottage Scheme.,6
"In return, we expect services to meet the needs of Maori and Pasifika children and their parents, to be culturally competent and appropriate.",5
Fianna Fáil has delivered €20.5 billion of the €30 billion budgetary adjustment required.,3
End the slaughter of dolphins by banning pair trawler fishing for bass,4
"Changes to labour laws should be based on evidence, not ideology, and made after legitimate consultation with unions.",6
"services and investment in all regions focusing on the National Spatial Strategy Gateways as the drivers of development within their region.,",2
Individuals who hold a high-level political post cannot be appointed to a Chapter 9 institution until one year has elapsed since they held that post.,1
Support for children with special needs,4
"Under Labour the maximum rates rebate will go up from $200 to $500 and the income eligibility threshold will be increased from $7,400 to $20,000.",4
will be in return for a stipend and,6
"and rebuild relationships with our allies,",0
A global climate disaster can be prevented only if the whole world works together.,0
We’ll also press for the revenue from court fines to be retained in Scotland,2
"Upon taking office, President Obama began the work of restoring an economy built to last that creates good jobs that pay well.",6
"In October 2013, Lord Mandelson, speaking in the House of Lords about the Labour government’s decision to instigate the HS2 high-speed rail-link confessed that: “It was a political trophy project justified on flimsy evidence.”",3
Extend free school meals to all children in primary education and promote school breakfast clubs.,4
and this includes settling genuine historical grievances.,5
The Green Party believes that politics should be done by people – not to them.,5
Reform and extend the Fair Deal scheme to cover home-care packages;,4
"We also wish to dismantle negative compounding effects of gender, ethnicity, disability, and class so that the diversity and uniqueness of all women can be recognized and celebrated as a strength.",6
Workers’ share of national income has continued to decline.,4
"whereby children will be given access to a range of after-school and holiday time activities, with a major focus on sports and the arts.",6
Major challenges remain.,4
"In addition to the measures aimed at countering corruption,",2
• Encourage the use of new communications technology for distance and open education.,4
increase unannounced spot checks by the appropriate Australian Government agency as part of the national accreditation system to strengthen the current validation and accreditation process.,4
"This approach must codify specific metrics which will signify successful redress (these could include measurables in terms of broader ownership, improved education and skills outcomes, improved entrepreneurial support etc.).",2
"Whilst schools face competitive and financial challenges in providing adequate technology tools and resources for learners, New Zealand First supports the use of open and transparent tender processes to ensure schools are receiving the best advice and price.",4
and enforce stricter rules around the advertising of junk food,3
"This is so in respect of racial composition and ethnicity, language, culture, religion, political affiliation and physical planning.",4
while protecting farmer profitability in the long term.,6
"while embracing our hard-earned Human Rights,",1
Progressive Ownership will give families that are otherwise locked out of the housing market a pathway to home ownership by leveraging the Government's low cost of capital. 18,3
"That will slow the rise in housing costs so more ordinary, working families can afford to buy a home",6
work for more comprehensive enforcement of standards for food labelling and health and nutritional benefit claims.,4
We’ll also focus all providers on achieving meaningful results for trainees and their employers.,3
"For over a year, Labor’s Tasmania Taskforce has been engaging with Tasmanians in a frank conversation about how best to get our state moving again.",3
"We will also keep the opportunities provided under review, to ensure that we target the needs of jobseekers and employers in a recovering economy.",3
Funding technical assistance to aid organisations develop carbon mitigation programmes.,4
Getting access right in Christchurch will help ensure we get it right for the rest of the country too.,3
* protect the kiwi and other threatened species by giving high funding priority to rescue programmes and habitat protection.,4
and ensure that we remain the “last best hope on Earth.”,5
"To do that, we will need a state that is strong and strategic, nimble and responsive to the needs of people.",2
A Shorten Labor Government will unite with the Victorian and South Australian Governments to deliver new jobs in the regions worst affected by motor vehicle production closures.,6
"and refocus on social and environmental benefits, rather than economic liberalisation.",3
"We will continue to help smaller businesses take on new workers through the Employment Allowance, which frees businesses from the first £2,000 of employers’ NICs so that a third of employers pay no jobs tax.",3
"The programme has reduced the number of peak-hour car trips by 12,000 every morning.",3
recognising that basic counselling and skills development in these areas will have a major impact on the general health and wellbeing of communities.,4
Our solutions to these worries are very different from the other parties.,3
Health.,4
City and Region growth deals for Northern Ireland Belfast and Derry;,3
We will contribute $1 billion towards the upgrade of the Gateway Motorway in Brisbane and we will develop the Toowoomba Range crossing.,3
"and reforming the curriculum so that it is pupil-centred, freeing up teachers to teach.",4
"In just 10 years we can expect to see another 1.7 million truck trips on our roads, making roads dangerous for all of us, and driving up pollution.",3
Those kids are New Zealand's future.,4
"And we will commission a replacement for the Work Programme at a more local level, working with local authorities to join up support for the long-term unemployed.",6
Support both local communities and the tourism sector to protect ‘at risk’ cultural and historic landscapes and townscapes.,4
"No Fry Zone: The 2013 guidelines for the development of local area plans state that a local area plan can seek to reduce exposure of children to the promotion of foods that are high in fat, salt or sugar through the careful consideration of the appropriateness and/ or location of fast food outlets in the vicinity of schools and parks.",2
Keeping energy in the earth will keep jobs out of reach of those who need them most.,6
"It is time for policy makers to develop a national energy policy which is low in cost, is respectful of local communities and their ability to contribute to our renewable energy future and which secures our energy supply from external energy shocks.",3
"It is UnitedFuture Policy to: Accept the recommendations of the Constitutional Advisory Panel to continue the ""constitutional conversation"".",1
"Three decades ago, in a world as dangerous as today's, Americans of all stripes came together to advance the cause of freedom.",0
"Labour believes a decent society grows out of family life and relationships, out of the work we do, and the local places to which we belong.",5
"We will establish new institutes of technology, backed by leading employers and linked to leading universities, in every major city in England.",3
We support the President's welfare reform proposals that promote child wellbeing and stronger marriages.,5
"Eliminating the Deficit: We aim to restore confidence in, and funding to, the Irish economy by bringing the day to day public finances back into balance by 2016.",3
"whose Secretariat is jointly provided by both Governments, to target reconciliation activities in the most deprived and marginalised communities",0
The Green Party in government commenced a process of reforming the way in which people are appointed to State Boards.,2
"Opportunity and access to education, employment and services are not fairly spread around the country.",4
"• Establishing of Maori health initiatives: for example, the Tainui Capitation Scheme, Tipu Ora.",6
$3 million for roadworks at Scarborough Beach Road.,3
"We will expedite the delivery of a National Strategy for Tackling Obesity, putting in place a cross-departmental group to ensure implementation, with regular reports to Cabinet.",4
"Labour has six priorities for building a strong, upmarket economy,",3
Create an ombudsperson for the Department of Citizenship and Immigration to investigate complaints,2
"Despite promising to reverse their own cuts, the Tories latest funding announcement leaves 83% of schools still facing cuts next year.",4
Britain has a health service that concentrates too much on curing illness rather than preventing it.,4
with the amount decreasing further the more a family earns.,4
We will invest in training through Dole for Apprenticeships and Three Years Fees Free policies.,3
"We will increase affordable and safe housing and fight to significantly reduce homelessness on and off Indian reservations,",4
We will stop gender-based violence by educating all South Africans through: Establishing a National Strategic Plan on Gender-Based Violence (NSPGBV) to provide for better service delivery for victims of violence.,5
Labour will:Allow safe re-entry to the Pike River Mine to allow the families to recover recover some of the men and find evidence of the cause of the explosions.,6
"Our society faces a profound demographic shift over the next twenty-five years, from today's ratio of 3.3 workers for every retiree to only 2.1 workers by 2034.",6
"investing in key areas such as education, health and justice",4
"Make ‘buy to let’ less attractive, so reducing pressure on house prices, by removing tax incentives, including the deduction of mortgage interest as an expense, and reforming the ‘wear and tear’ allowance.",3
"Its regulatory harassment of local and regional banks, the source of most home mortgages and small business loans, advantages big banks",3
Progress on new free trade deals with the rest of the world,3
"As new industries and enterprises emerge, regional economies must diversify to ensure their future.",2
It's not enough to spend more on our schools; we must insist on results.,4
and exercise.,4
"At present, Ministers answering questions spend much of their time physically facing away from those they are being questioned by.",1
Where we are: A voting system rigged to benefit the powerful.,1
"Those buying multiple farms that add up to $15 million, even over many years, would be subjected to the national interest test.",6
"The UDM believes that nutritional issues and family planning must form a basic part of primary healthcare,",4
We will establish an independent review into shamefully low rape prosecution rates.,5
"We will support Gardaf to work with local businesses, particularly those involved in the night-time economy, to enhance public order policing in our towns and city centres,",5
Who will speak out for that threatened species the family farmer under assault from industrial agribusiness;,6
"In addition, it is why we demand tough penalties for those who practice identity theft, deal in fraudulent documents, and traffic in human beings.",5
The composition of society is different.,5
And it will improve our environment and make our people healthier.,4
and meaningful work offering well paid jobs.,6
"For example, the recent Tasmanian Jobs and Investment fund will deliver 800 new jobs in Tasmania and leverage almost $100 million in new investment.",6
"We will also ensure a coherent strategy across federal agencies by building on the Obama Administration’s Cybersecurity National Action Plan, especially the empowerment of a federal Chief Information Security Officer, the modernization of federal information technology, and upgrades to government-wide cybersecurity.",2
"By opening the borders to convicted criminals, previous governments have put us at unacceptable risk.",0
"As between cohabiting couples, Labour will act on the recommendations of the Law Reform Commission and the Colley Report to ensure that, although these couples have opted not to get married and so have opted out of the full system of mutual rights and obligations that govern marriage, the tax and social welfare codes and property and succession laws are suitably adapted in recognition and support of long-term relationships.",5
and enforce effective penalties.,5
"We would: Ensure greater coordination between, environmental regulation and planning control.",4
and some Tories are openly suggesting raising the state pension age to 75.,4
"We will undertake an overhaul of the current regulatory framework for waste collection services, /introducing competitive tendering for waste collection services at a local and regional level, as in done in other EU countries.",2
"We abolished Labour’s fuel duty escalator, and instead have frozen fuel duty, delivering the longest duty freeze in 20 years.",3
and the potential for increased youth employment should always be considered in any determination of weekend penalty rates.,6
- Shorter stays in emergency departments with 94 per cent of patients seen within the six hour target - the highest result since records began.,4
Instead the Liberals have spent virtually all of their announced savings even though many of these savings will never pass the Parliament and never be realised.,3
Of course we should help those in genuine need – especially those who have fled from persecution.,1
"We want there to be things to do, great places to shop and eat and transport to be easy.",5
and social protections.,4
"We will reverse school cuts with an immediate emergency cash injection so that pupils have the resources they need to learn, and let teachers get on with the job of raising standards rather than having to worry about budgeting for the basics.",4
Australia is currently ranked 21st out of 29 countries in employment rates for people with disability.,6
"We will also support the Electoral Commission’s call to make higher sanctioning powers available to them, increasing the maximum penalty from £20,000 to £1,500,000.",5
"Ensure that victims and their needs are at the heart of the justice process and that their rights to information, advice and other appropriate assistance are met effectively and efficiently.",5
"It will be known for smart business,",3
We have one of the highest rates of child poverty in the EU and OECD.,4
* increase EFTS funding with the aim of stabilising and then reducing fees.,4
"By increasing student use of our public transport network, we can cost effectively provide improved services for everyone.",3
"Excluding New Zealand citizens and residents, three million people visited New Zealand last year, meaning a $25 Tourism and Conservation Infrastructure Fund Levy will raise $75m a year.",3
"We will include public representatives, the Garda-in-charge and other officers, representatives of residents’ associations and community groups",2
and towards qualifications of real value to New Zealand.,4
"Canadians see this as a betrayal of our most deeply held values and, indeed, as an attack on all of us.",5
24. The EFF government’s approach to the fishing industry will be guided by the principle that marine resources are public resources and,3
 Ensure that access rules are clarified (see Practical Access to Public Land policy) in conjunction with health and safety related regulations to ensure that liability concerns cannot be used as an excuse for landowners to refuse access to their land for outdoor recreation events and activities;,4
"Some 2,500 files with 4,400 separate claims have been processed, and dozens of appeal decisions have been reached by the War Pensions Appeal Board.",4
"and to examine alternative funding models,",3
Settling claims four times faster than the previous Labour government.,5
"the loss of Australia‟s biodiversity poses an unacceptable threat to human and ecosystem health, and dramatically reduces our ability to cope with major ecological threats such as climate change.",4
"Our small businesses will be able to hire even more workers, and for 16 million Canadian workers, it'll mean a significant salary raise.",3
"If considered appropriate and only where absolutely necessary, management by private contracts under public ownership will replace the policy of state asset sales.",2
• Seeking increased overseas investment in New Zealand.,3
Labor will invest in life saving research and care for those Victorians suffering from chronic disease.,4
Introduce a legal requirement for local authorities to inform citizens of the steps they must take to be successfully registered with far greater efforts in particular to register under-represented groups;,1
"Our prison system is antiquated, expensive and ineffective.",4
"We are saving nearly £9 billion this year from debt and unemployment, so 84p of every extra pound of public spending goes on national priorities, compared to 58p under the Conservatives.",2
That means a day visit for a family of two adults and two children comes to a total of $82.,3
Because New Zealand can't afford our fair-weather Finance Minister any longer.,3
Ensure the needs of retired New Zealanders are met through a sustainable universal superannuation scheme with a retirement age of 65.,4
A defence industry plan that will secure the nation,0
But I now want to bring my remarks very much to the context of this election campaign.,1
"In June, we announced our Climate Protection Plan 8 — our plan to address climate change through a revenue neutral carbon tax.",4
"operated on a PPP-basis, where learner drivers can learn to drive under different driving conditions.",4
• Plan for the national provision of Parents as First Teachers - by 1998 all parents will have access to the programme.,4
freeze energy bills until 2017 and give the regulator the power to cut bills this winter,3
The NDP will work to increase our contribution to UN peacekeeping missions every year so Canada can become the top western contributor to peacekeeping.,0
The unit will investigate ways to revitalise our cities.,4
"Smuggling, fuel laundering and human trafficking are crossborder crimes and require a cross border approach to stop them.",0
"For all of India's religious communities, we urge protection against violence and discrimination.",4
"Even with a new top tax rate of 40 percent, we will still have one of the lowest top tax rates in the OECD, much lower than Australia and the UK (47%), the USA and Norway (48%), Canada (50%), Denmark (56%), and Finland (57%).",4
Prevent schools from becoming vehicles for commercial advertising.,6
"Parents are the drivers of their children’s education, implicitly and explicitly, and we want to support them in this role, by giving them the skills to be their child’s first teacher.",4
"Policies which focus on formally constructed, state-provided houses will never solve South Africa’s enormous housing backlog.",4
• Evaluate the effectiveness of packaging levies and regulations as a means of encouraging recycling and waste minimisation.,4
"Our national parliament will be given two primary areas of responsibility: to act as an oversight body for the regional Parliaments and Assemblies, and to deal with all matters not devolved to them.",2
"We oppose any attempts by government to require surveillance devices in our daily lives, including tracking devices in motor vehicles.",1
The ANC acts as if it is the nation.,1
But the NDIS is just one part of the solution.,6
"We will keep employment tribunals free,",6
We will extend medical cards,4
• provide finance facilities for self-build organisations to use as a revolving fund to assist low income earners into affordable homes.,4
"Knowing this, it's not good policy to simply demand results of schools, as the National Government has, without giving them the means to address the reasons their pupils are unable to meet those standards.",4
"Northern Ireland has immense capacity for a transformational shift from legacy fossil fuel technology to green, clean energy production.",3
$2 million for Kwinana Outer Harbour logistics planning.,3
Update the fire safety regulations relating to the use of all types of insulation in buildings.,3
Tackling child poverty by removing the two-child limit and the benefits cap.,4
National Standards are helping to identify children who are falling behind.,4
"Democrats will take additional steps to protect student data privacy, particularly in preschool and K-12 settings where most students are under 18,",4
"Plaid Cymru will take responsibility for our Welsh based veterans, in consultation with the Welsh Veterans Partnership.",4
rapid response capability to respond to violent attacks.,5
• New Zealanders should accept responsibility for their own lifestyle choices that influence health.,3
At present New Zealanders are amongst the highest per capita emitters in the world.,4
"This manifesto details the policy choices a DA national government will take to turn the tide on stagnant growth,",3
"It will provide extensive skills assessment, training guidance and job referral services to the unemployed, as well as other welfare and service entitlements.",3
"Carbon pricing gives firms, farms, and households clear signals around their emissions and the ways to reduce them.",4
and hold up huge economic development potential in the regions.,3
while our plan for a Strategic Investment Bank will provide credit to grow businesses,3
"These reforms will reshape the delivery of primary mental health services towards a more modern, flexible model of care, rather than the current “one-size-fits-all” approach.",2
A 45% target is in line with recommendation of the Climate Change Authority and is the minimum level required to ensure that Australia can deliver and remains consistent with the objective in the Paris Agreement of keeping global warming to well below two degrees Celsius.,4
This has created delays in claims times and DVA’s ability to support veterans and veterans’ families.,4
Promote the use of recyclable materials in industry.,4
"In this regard communities should not be encouraged to choose the best available, but what is affordable and sustainable, yet still enhances the quality of life and has a market value.",4
"and introducing wider reforms to party funding along the lines of the 2011 report of the Committee on Standards in Public Life, funded from savings from existing government spending on politics.",1
Fine Gael recognises the necessity of providing adequate funding for road maintenance and upgrade.,3
Establish an independent energy authority to ensure political expedience is disempowered in the development and implementation of the national energy plan,2
- which for many children is the main meal of the day,6
We will establish a Registered Organisations Commission to overcome the inadequacies revealed by Fair Work Australia’s investigation into the Health Services Union.,6
The DA will ensure that all able-bodied prisoners work.,5
"Advocate for European legalisation to end factory farming,",4
Rolling our Super-Gold card benefits to more retailers around New Zealand,6
"Since 2010, working people are earning on average £1,600 less a year after inflation.",6
"In the 21st century—and especially in the COVID-19 pandemic—it is all but impossible for consumers, students, workers, and people with disabilities to opt out of using the internet to shop, socialize, learn, work, bank, and live.",3
Similar rules should apply to local governments.,1
"Pensioners who work and save will find, for the first time ever, the government rewarding their saving.",6
This is used successfully by the EPA to decide consenting for projects of national significance.,2
"We support the Native American Samoans' efforts to preserve their culture and land-tenure system, which fosters self-reliance and strong extended-family values.",2
"Assisting with search and rescue and dive efforts,",4
"Contributed to restoration of the Isaac Theatre Royal, Provincial Council Buildings, Riccarton House, and Arts Centre clocktower and Great Hall.",4
"It has become the responsibility of the ten DP members of the legislature to question legislation; ﬁght to make ministers account for themselves and to argue, in portfolio committees, for revisions (on occasion with notable success).",2
"Ensure our airport infrastructure meets the needs of a modern and open economy,",3
but will be managed by local authorities.,2
• Provide 1500 places for 18-to 24-year-olds in the Limited Service Volunteer programme.,6
"Increase the investment in the prevention of rheumatic fever such as insulating low income homes, ensuring Housing New Zealand homes have a bach or extra rooms to address over-crowding",4
"Our country is less safe,",0
Require diversity in Public Appointments.,4
The Office shall also be required to report annually on the capability of the state sector to achieve outcomes for Māori.,5
It will focus on projects and technologies at the later stages of development.,3
To cope with the ensuing traffic congestion Fine Gael proposes the following,3
We will ensure higher compliance with internationally recognised ratios of staff to patients and review birthing environments and care choices available to women.,4
"The Greens plan to support people with disability includes a commitment to: Ensure there is a national roll-out of a fully funded National Disability Insurance Scheme, to ensure it is the best it can be",4
"As a first step, we will immediately lift the Mexican visa requirement that unfairly restricts travel to Canada,",0
In contrast Fianna Fáil implemented tough but progressive budgets that asked the most of the wealthy in Ireland.,4
"This would be achieved by defining the proportion which goes to these organisations for roading development, public transport, enhanced safety programmes, development of rail services, and debt repayment.",3
And our approach is working.,2
"• Introduce Sole Parent Support, to replace the Domestic Purposes Benefit.",4
"that help protect clean air and water and support wildlife habitats, including for threatened pollinators.",4
"We are exporting more than we are importing, and overwhelmingly our farmers and miners are driving Australia's economic performance.",3
"Brexit would represent a loss of £236 million per annum to farmers, an average of £10,184 per farm,",6
New Zealand needs ACT!,2
"Reset the institutions to the Good Friday Agreement with genuine power sharing, including the joint election of First and deputy First Ministers.",2
We honor the sacrifices of all Native Americans serving in the military today and in years past and will ensure that all veterans receive the care and respect they have earned through their service to America.,5
• Change the sole parent criteria for student allowances to remove the inequities and complexity of the current test.,4
" Substantially increase the level of funding available for robust scientific monitoring of the impact that specific catch limits and fishing methods are having on fish populations and the marine environment, in order to ensure sustainability of the resource.",3
which balances national sovereignty with the need for the EU to operate efficiently.,0
It is time to shine more light on government and ensure that it remains focused on the people it is meant to serve.,1
"We will continue to develop victim support services, including the Garda Victim Support Offices, and enhance support services in the Courts system.",5
and buying or renting a home has become increasingly unaffordable.,4
"The good news is that it can be done,",3
The two most effective forces in reducing crime and other social ills are strong families and caring communities.,5
"Providing long-term funding certainty for cutting-edge, national research infrastructure.",3
Formalise & regulate jobs such as car parking and guarding to protect guards from being abused by politically connected individuals and private companies,6
The vigor of our economy makes possible our military strength,3
• Protect children from preventable infectious diseases by improving immunisation levels.,4
We’ve looked after people on fixed incomes.,4
"Adopt an all-Ireland Balanced Regional Development Strategy,",5
"We have family in all parts of the world and our society has been strengthened, over generations, by new Scots arriving from across the globe.",5
Stephen Harper's Conservatives passed their dangerous and ineffective Bill C-51 with the support of the Liberals.,2
"Tackle bullying in schools, including bullying on the basis of gender, sexuality, gender identity or gender expression.",4
• The wholesale abolition of the right to sue was a mistake.,1
and regions are growing strongly,3
It’s time we put an end to this.,4
"Markets for low carbon energy products are likely to be worth at least $500bn per year by 2050, and perhaps much more.",3
Service centres must be augmented.,6
"broaden existing criminal laws related to the possession, production, or sale of substances or equipment intended to produce illegal controlled substances;",5
This means students that live outside Perth will get access to resources often limited to people living in the big cities.,3
"prioritising the homes of those on low and fixed incomes, including superannuitants;",4
We support recognition of the independent State of Palestine as and when it will help the prospect of a two-state solution.,0
"A six-month work placement with an employer, paid at an award-equivalent training wage.",6
"Made the Environmental Protection Authority responsible for consenting, monitoring and enforcing activities that impact on the EEZ environment, such as petroleum exploration, seabed mining, deepwater aquaculture and marine energy development.",4
"Conservation, investment, and fairness should be at the heart of our water services.",4
"Additionally, expanding the notice to quit duration to 6 months for leases beyond 3 years will strengthen stability.",3
Work and Income will be required to publish all benefit registers each and every month.,6
"safe, ecologically sustainable energy options.",4
"expand the number of midwives in our voluntary bonding scheme,",4
"In accordance with our values and domestic laws, we will uphold the right to a family life for British, EU and non-EU residents alike.",1
"Using the current powers of devolution, the SNP Scottish Government has taken forward policies designed to support households through the recession.",3
"We will instead partner with provincial and territorial leaders to develop real climate change solutions, consistent with our international obligations to protect the planet, all while growing our economy.",2
"Labor has prioritised the need to protect Medicare,",4
Ensure women are treated fairly in pension provision.,6
"We will fundamentally rethink the assessment of research and teaching quality,",3
"Labor believes Australia can be the science, start-up and technology capital of our region: attracting the best minds, supporting great institutions and encouraging home our great expats.",3
"the high unemployment,",3
Conduct a funding review of parent-led early childhood education services to realistically fund Playcentre as a quality parent-led service for young children and their families.,4
The Scottish Exports Unit will be of particular help to this sector.,3
Determine where and how existing urban areas can be improved and expanded.,3
"Fine Gael increased the number of Special Needs Assistants from 10,575 to 12,040.",4
a reduction in the number of Councils from 26 to 11.,2
"Establish an all-Ireland missing persons helpline which will be adequately resourced, properly run and widely advertised.",5
more efficiently.,4
"Future plans for development include world- class high performance facilities for yachting and hockey, expected to be completed in the next two years.",4
We aim to minimise the cost for pre-1995 truck owners and operators to encourage them to switch to more environmentally-friendly trucks.,4
"45,000 more third level places have been created.",4
as alternatives to psychiatric inpatient care;,4
Child pornography is a hideous form of child abuse.,5
"The choice for families is clear this election: Malcolm Turnbull and the Liberals will cut paid parental leave, cut family payments and cut penalty rates, all while giving tax cuts to millionaires and multinationals.",4
The solidarity we have received from our European friends and neighbours has been immense and it is appreciated.,0
Across Ireland the support for republican ideals is growing.,5
A Labour government will review the option of a land value tax on commercial landlords as an alternative,3
We'll also take further steps to help Canadians save for retirement and to lower taxes on Canadian seniors by: Giving seniors significantly greater flexibility in managing their retirement income by reducing the minimum withdrawal requirements for Registered Retirement Income Funds.,4
"If their home country has not kept them safe, then they must be allowed to claim asylum elsewhere.",1
Consult on changes to our air quality standards,1
and protecting the living standards of people on low incomes.,2
"OECD Secretary-General, Mr Angel Gurria, described the implementation of British Columbia's carbon tax ""as near as we have to a textbook case, with wide coverage across sectors and a steady increase in the rate"".",4
Our Conservative Government wants to support parents during this critically important period.,4
the DA would amend the definition of a “big” employer in the Labour Relations Act so that it only applies to entities that employ more than 250 persons.,6
"As with the current 20 Hours scheme, the extension will be available to all ECE centres that choose to provide it, whether kindergartens, private centres, Playcentres or kohanga reo.",4
"To ensure greater fairness and transparency in remuneration for the Australian Defence Force, a Shorten Labor Government will reform Defence’s Workplace Remuneration Arrangement and the means by which ADF pay and conditions are determined.",6
We will retain London Underground in public ownership and give it the right to seek private finance for new investment without an assured government guarantee.,3
It is also a security risk of the highest order that threatens to plunge nations into chaos.,0
"Rebuild Auckland Prison’s maximum security wing to provide a secure, modern facility",5
"Republicans in Congress have introduced a budget that would gut rural economic programs that invest in education, clean energy, infrastructure, and health care, undermining job growth and economic development in rural America.",3
We will oppose any Border Poll outside the terms of the Belfast Agreement.,5
Transport Direct – a phone and internet system designed to plan journeys and sell tickets – will put transport services at people’s fingertips.,3
We will extend the Right to Buy to tenants in Housing Associations to enable more people to buy a home of their own.,3
"Anti-competitive behaviour damages the economy, jobs and future growth.",3
"Support Dublin City Council in increasing the number of bicycles within the Dublin Bikes Scheme, according to consumer demand and demography, and work with the relevant local authorities to introduce a similar system in Galway, Cork & Limerick.",3
And we are standing behind Canterbury in the recovery from the devastating earthquakes.,3
